date,load
7/1/2011,3595.040981
7/2/2011,3786.001873
7/3/2011,3813.620754
7/4/2011,3740.310878
7/5/2011,3675.249726
7/6/2011,3663.115695
7/7/2011,3679.495036
7/8/2011,3692.653643
7/9/2011,3691.50919
7/10/2011,3682.381571
7/11/2011,3674.520042
7/12/2011,3671.07397
7/13/2011,3670.099964
7/14/2011,3668.966415
7/15/2011,3666.773417
7/16/2011,3664.073167
7/17/2011,3661.610349
7/18/2011,3659.62455
7/19/2011,3657.943379
7/20/2011,3656.343924
7/21/2011,3654.749696
7/22/2011,3653.202341
7/23/2011,3651.757424
7/24/2011,3650.428635
7/25/2011,3649.196503
7/26/2011,3648.038322
7/27/2011,3646.943917
7/28/2011,3645.912954
7/29/2011,3644.946308
7/30/2011,3644.041576
7/31/2011,3643.19388
